0,1,2,3,4,5,6,7
14358,117052073,1,2100075969822393950,121.428853,39.104568,PICKUP,1582953296
14359,117052073,1,2100075970824242496,121.428853,39.104568,PICKUP,1582953426
14360,117052073,1,2100075970824242496,121.428853,39.104568,DELIVERY,1582953542
14361,117052073,1,2100075969634829614,121.428853,39.104568,PICKUP,1582953631
14362,117052073,1,2100075969634829614,121.428853,39.104568,DELIVERY,1582953825
14363,117052073,1,2100075969822393950,121.428853,39.104568,DELIVERY,1582955122
14364,117052073,2,2100075972631627054,121.46006100000001,39.094576,PICKUP,1582955951
14365,117052073,2,2100075975034504242,121.46006100000001,39.094576,PICKUP,1582955953
14366,117052073,2,2100075972631627054,121.46006100000001,39.094576,DELIVERY,1582956293
14367,117052073,2,2100075975034504242,121.46006100000001,39.094576,DELIVERY,1582956366
14368,117054081,0,2100075948165203654,121.381026,39.254072,PICKUP,1582945742
14369,117054081,0,2100075947169449335,121.381026,39.254072,PICKUP,1582945782
14370,117054081,0,2100075946423190887,121.381026,39.254072,PICKUP,1582945028
14371,117054081,0,2100075946423190887,121.381026,39.254072,DELIVERY,1582945447
14372,117054081,0,2100075947169449335,121.381026,39.254072,DELIVERY,1582945612
14373,117054081,0,2100075948165203654,121.381026,39.254072,DELIVERY,1582946216
14374,117054313,0,2100075950065387322,121.42849199999999,39.196496,PICKUP,1582947102
14375,117054313,0,2100075952584755002,121.42849199999999,39.196496,PICKUP,1582947103
14376,117054313,0,2100075950065387322,121.42849199999999,39.196496,DELIVERY,1582947036
14377,117054313,0,2100075952584755002,121.42849199999999,39.196496,DELIVERY,1582947038
14378,117054313,0,2100075957130004282,121.42849199999999,39.196496,PICKUP,1582948347
14379,117054313,0,2100075956857603116,121.42849199999999,39.196496,PICKUP,1582948348
14380,117054313,0,2100075957130004282,121.42849199999999,39.196496,DELIVERY,1582948600
14381,117054313,0,2100075956857603116,121.42849199999999,39.196496,DELIVERY,1582949101
14382,117054313,1,2100075965987882136,121.428432,39.196371,PICKUP,1582952049
14383,117054313,1,2100075965626123308,121.428432,39.196371,PICKUP,1582952050
14384,117054313,1,2100075965987882136,121.428432,39.196371,DELIVERY,1582952404
14385,117054313,1,2100075965626123308,121.428432,39.196371,DELIVERY,1582952594
14386,117054313,2,2100075981755122782,121.428394,39.196125,PICKUP,1582962883
14387,117054313,2,2100075981755122782,121.428394,39.196125,DELIVERY,1582962378
14388,117054313,2,2100075983625815364,121.428394,39.196125,PICKUP,1582962619
14389,117054313,2,2100075983625815364,121.428394,39.196125,DELIVERY,1582963016
14390,117054313,3,2100075988294927404,121.428455,39.19618,PICKUP,1582966927
14391,117054313,3,2100075990096577817,121.428455,39.19618,PICKUP,1582966361
14392,117054313,3,2100075990096577817,121.428455,39.19618,DELIVERY,1582966714
14393,117054313,3,2100075988294927404,121.428455,39.19618,DELIVERY,1582966816
14394,117054417,0,2100075942236390702,121.43940900000001,39.100103000000004,PICKUP,1582938159
14395,117054417,0,2100075942236390702,121.43940900000001,39.100103000000004,DELIVERY,1582941309
14396,117054417,0,2100075941885117742,121.43940900000001,39.100103000000004,PICKUP,1582941368
14397,117054417,0,2100075944251852689,121.43940900000001,39.100103000000004,PICKUP,1582941490
14398,117054417,0,2100075944251852689,121.43940900000001,39.100103000000004,DELIVERY,1582942053
14399,117054417,0,2100075941885117742,121.43940900000001,39.100103000000004,DELIVERY,1582942359
14400,117054417,0,2100075943463192465,121.43940900000001,39.100103000000004,PICKUP,1582943450
14401,117054417,0,2100075945415477137,121.43940900000001,39.100103000000004,PICKUP,1582943452
14402,117054417,0,2100075943463192465,121.43940900000001,39.100103000000004,DELIVERY,1582943989
14403,117054417,0,2100075945415477137,121.43940900000001,39.100103000000004,DELIVERY,1582944263
14404,117054417,0,2100075947649599316,121.43940900000001,39.100103000000004,PICKUP,1582944881
14405,117054417,0,2100075947649599316,121.43940900000001,39.100103000000004,DELIVERY,1582945156
14406,117054417,0,2100075946668852761,121.43940900000001,39.100103000000004,PICKUP,1582945283
14407,117054417,0,2100075946668852761,121.43940900000001,39.100103000000004,DELIVERY,1582945856
14408,117054417,1,2100075952735651422,121.46313,39.059762,PICKUP,1582947227
14409,117054417,1,2100075949705561694,121.46313,39.059762,PICKUP,1582947231
14410,117054417,1,2100075950618412638,121.46313,39.059762,PICKUP,1582947235
14411,117054417,1,2100075953882203416,121.46313,39.059762,PICKUP,1582947894
14412,117054417,1,2100075953069754324,121.46313,39.059762,PICKUP,1582947947
14413,117054417,1,2100075953069754324,121.46313,39.059762,DELIVERY,1582948149
14414,117054417,1,2100075950618412638,121.46313,39.059762,DELIVERY,1582948618
14415,117054417,1,2100075958313584353,121.46313,39.059762,PICKUP,1582948775
14416,117054417,1,2100075954558403904,121.46313,39.059762,PICKUP,1582948805
14417,117054417,1,2100075958313584353,121.46313,39.059762,DELIVERY,1582949168
14418,117054417,1,2100075953882203416,121.46313,39.059762,DELIVERY,1582949423
14419,117054417,1,2100075954558403904,121.46313,39.059762,DELIVERY,1582949688
14420,117054417,1,2100075949705561694,121.46313,39.059762,DELIVERY,1582949860
14421,117054417,1,2100075952735651422,121.46313,39.059762,DELIVERY,1582950321
14422,117054417,2,2100075963190085043,121.45962800000001,39.107659999999996,PICKUP,1582951050
14423,117054417,2,2100075964073837889,121.45962800000001,39.107659999999996,PICKUP,1582951531
14424,117054417,2,2100075965065266683,121.45962800000001,39.107659999999996,PICKUP,1582951740
14425,117054417,2,2100075964073837889,121.45962800000001,39.107659999999996,DELIVERY,1582952085
14426,117054417,2,2100075963190085043,121.45962800000001,39.107659999999996,DELIVERY,1582952954
14427,117054417,2,2100075965065266683,121.45962800000001,39.107659999999996,DELIVERY,1582953354
14428,117054417,4,2100075995890254860,121.41933200000001,39.107749,PICKUP,1582969864
14429,117054417,4,2100075995890254860,121.41933200000001,39.107749,DELIVERY,1582970351
14430,117054417,4,2100075998328620986,121.41933200000001,39.107749,PICKUP,1582970757
14431,117054417,4,2100075998330193106,121.41933200000001,39.107749,PICKUP,1582971179
14432,117054417,4,2100075998745921455,121.41933200000001,39.107749,PICKUP,1582971310
14433,117054417,4,2100075998328620986,121.41933200000001,39.107749,DELIVERY,1582971509
14434,117054417,4,2100075995260520257,121.41933200000001,39.107749,PICKUP,1582971722
14435,117054417,4,2100075995260520257,121.41933200000001,39.107749,DELIVERY,1582972274
14436,117054417,4,2100075998330193106,121.41933200000001,39.107749,DELIVERY,1582972421
14437,117054417,4,2100075998745921455,121.41933200000001,39.107749,DELIVERY,1582972526
14438,117055625,1,2100075966478746889,121.533257,39.072989,PICKUP,1582952646
14439,117055625,1,2100075965724100182,121.533257,39.072989,PICKUP,1582953051
14440,117055625,1,2100075966478746889,121.533257,39.072989,DELIVERY,1582953711
14441,117055625,1,2100075965724100182,121.533257,39.072989,DELIVERY,1582954116
14442,117055625,2,2100075973720114949,121.510379,39.071633,PICKUP,1582956136
14443,117055625,2,2100075971308619525,121.510379,39.071633,PICKUP,1582955542
14444,117055625,2,2100075973720114949,121.510379,39.071633,DELIVERY,1582955568
14445,117055625,2,2100075971308619525,121.510379,39.071633,DELIVERY,1582955669
14446,117055625,2,2100075973203526737,121.510379,39.071633,PICKUP,1582955719
14447,117055625,2,2100075973203526737,121.510379,39.071633,DELIVERY,1582956863
14448,117055625,5,2100076010515268763,121.50024499999999,39.05265900000001,PICKUP,1582977873
14449,117055625,5,2100076010515268763,121.50024499999999,39.05265900000001,DELIVERY,1582978188
14450,117055625,5,2100076010289465252,121.50024499999999,39.05265900000001,PICKUP,1582978581
14451,117055625,5,2100076010289465252,121.50024499999999,39.05265900000001,DELIVERY,1582978708
14452,117056185,0,2100075962335823759,121.20929199999999,39.161806,PICKUP,1582950830
14453,117056185,0,2100075961199953340,121.20929199999999,39.161806,PICKUP,1582950461
14454,117056185,0,2100075961199953340,121.20929199999999,39.161806,DELIVERY,1582950757
14455,117056185,0,2100075962335823759,121.20929199999999,39.161806,DELIVERY,1582951178
14456,117056905,2,2100076000408765610,121.47598300000001,39.1557,PICKUP,1582971989
14457,117056905,2,2100076000408765610,121.47598300000001,39.1557,DELIVERY,1582972183
14458,117056905,2,2100076002283586962,121.47598300000001,39.1557,PICKUP,1582972316
14459,117056905,2,2100076002283586962,121.47598300000001,39.1557,DELIVERY,1582972534
14460,117056905,3,2100076004956800515,121.484416,39.169074,PICKUP,1582974239
14461,117056905,3,2100076005312529736,121.484416,39.169074,PICKUP,1582974543
14462,117056905,3,2100076004956800515,121.484416,39.169074,DELIVERY,1582974925
14463,117056905,3,2100076005312529736,121.484416,39.169074,DELIVERY,1582975404
14464,117062825,0,2100075951116354805,121.424279,39.247883,PICKUP,1582946103
14465,117062825,0,2100075953065723668,121.424279,39.247883,PICKUP,1582946304
14466,117062825,0,2100075951116354805,121.424279,39.247883,DELIVERY,1582946640
14467,117062825,0,2100075953065723668,121.424279,39.247883,DELIVERY,1582947658
14468,117062825,0,2100075951342257397,121.424279,39.247883,PICKUP,1582947721
14469,117062825,0,2100075951342257397,121.424279,39.247883,DELIVERY,1582948058
14470,117062825,0,2100075957967554145,121.424279,39.247883,PICKUP,1582948347
14471,117062825,0,2100075957064828095,121.424279,39.247883,PICKUP,1582948486
14472,117062825,0,2100075955773376093,121.424279,39.247883,PICKUP,1582948507
14473,117062825,0,2100075959347513070,121.424279,39.247883,PICKUP,1582948704
14474,117062825,0,2100075957359937248,121.424279,39.247883,PICKUP,1582948713
14475,117062825,0,2100075958158231264,121.424279,39.247883,PICKUP,1582948862
14476,117062825,0,2100075957064828095,121.424279,39.247883,DELIVERY,1582949170
14477,117062825,0,2100075955773376093,121.424279,39.247883,DELIVERY,1582949316
14478,117062825,0,2100075958158231264,121.424279,39.247883,DELIVERY,1582949375
14479,117062825,0,2100075957359937248,121.424279,39.247883,DELIVERY,1582949619
14480,117062825,0,2100075959347513070,121.424279,39.247883,DELIVERY,1582949928
14481,117062825,0,2100075957967554145,121.424279,39.247883,DELIVERY,1582950280
14482,117062825,2,2100075975678231599,121.43615,39.258601,PICKUP,1582957881
14483,117062825,2,2100075975678231599,121.43615,39.258601,DELIVERY,1582958361
14484,117062825,2,2100075978319464326,121.43615,39.258601,PICKUP,1582958366
14485,117062825,2,2100075979595023854,121.43615,39.258601,PICKUP,1582958595
14486,117062825,2,2100075979595023854,121.43615,39.258601,DELIVERY,1582960087
14487,117062825,2,2100075978319464326,121.43615,39.258601,DELIVERY,1582960365
14488,117062825,4,2100076010449700763,121.42119299999999,39.253609000000004,PICKUP,1582977798
14489,117062825,4,2100076010449700763,121.42119299999999,39.253609000000004,DELIVERY,1582978163
14490,117062825,4,2100076010223699846,121.42119299999999,39.253609000000004,PICKUP,1582977723
14491,117062825,4,2100076010223699846,121.42119299999999,39.253609000000004,DELIVERY,1582978007
14492,117066833,0,2100075939863004589,121.672426,39.171257000000004,PICKUP,1582937773
14493,117066833,0,2100075939863004589,121.672426,39.171257000000004,DELIVERY,1582937955
14494,117066833,0,2100075939277997766,121.672426,39.171257000000004,PICKUP,1582938211
14495,117066833,0,2100075939277997766,121.672426,39.171257000000004,DELIVERY,1582938453
14496,117066833,0,2100075941969594350,121.672426,39.171257000000004,PICKUP,1582938552
14497,117066833,0,2100075941245912954,121.672426,39.171257000000004,PICKUP,1582938671
14498,117066833,0,2100075941969594350,121.672426,39.171257000000004,DELIVERY,1582940373
14499,117066833,0,2100075937725580464,121.672426,39.171257000000004,PICKUP,1582940519
14500,117066833,0,2100075941245912954,121.672426,39.171257000000004,DELIVERY,1582940896
14501,117066833,0,2100075937725580464,121.672426,39.171257000000004,DELIVERY,1582941306
14502,117066833,0,2100075942804358849,121.672426,39.171257000000004,PICKUP,1582942255
14503,117066833,0,2100075942804358849,121.672426,39.171257000000004,DELIVERY,1582942566
14504,117066833,1,2100075945469019312,121.666306,39.178814,PICKUP,1582943970
14505,117066833,1,2100075933976659120,121.666306,39.178814,PICKUP,1582944171
14506,117066833,1,2100075945703048368,121.666306,39.178814,PICKUP,1582944171
14507,117066833,1,2100075945469019312,121.666306,39.178814,DELIVERY,1582944616
14508,117066833,1,2100075933976659120,121.666306,39.178814,DELIVERY,1582944927
14509,117066833,1,2100075945703048368,121.666306,39.178814,DELIVERY,1582945119
14510,117066833,1,2100075946806674996,121.666306,39.178814,PICKUP,1582945133
14511,117066833,1,2100075946806674996,121.666306,39.178814,DELIVERY,1582945798
14512,117066833,2,2100075961662211902,121.660822,39.169579999999996,PICKUP,1582950705
14513,117066833,2,2100075961662211902,121.660822,39.169579999999996,DELIVERY,1582950148
14514,117066833,2,2100075963199915795,121.660822,39.169579999999996,PICKUP,1582951250
14515,117066833,2,2100075965569861395,121.660822,39.169579999999996,PICKUP,1582951250
14516,117066833,2,2100075965569861395,121.660822,39.169579999999996,DELIVERY,1582951462
14517,117066833,2,2100075963199915795,121.660822,39.169579999999996,DELIVERY,1582951483
14518,117066833,2,2100075964596323385,121.660822,39.169579999999996,PICKUP,1582951504
14519,117066833,2,2100075964596323385,121.660822,39.169579999999996,DELIVERY,1582951982
14520,117066833,2,2100075962561136622,121.660822,39.169579999999996,PICKUP,1582952084
14521,117066833,2,2100075961869174322,121.660822,39.169579999999996,PICKUP,1582952167
14522,117066833,2,2100075961869174322,121.660822,39.169579999999996,DELIVERY,1582952479
14523,117066833,2,2100075962561136622,121.660822,39.169579999999996,DELIVERY,1582952806
14524,117066833,2,2100075969537443534,121.660822,39.169579999999996,PICKUP,1582952973
14525,117066833,2,2100075969537443534,121.660822,39.169579999999996,DELIVERY,1582953335
14526,117066833,2,2100075970808645170,121.660822,39.169579999999996,PICKUP,1582953395
14527,117066833,2,2100075969676871218,121.660822,39.169579999999996,PICKUP,1582954862
14528,117066833,2,2100075969676871218,121.660822,39.169579999999996,DELIVERY,1582955240
14529,117066833,2,2100075970808645170,121.660822,39.169579999999996,DELIVERY,1582955381
14530,117066833,3,2100075975784367528,121.660671,39.16962,PICKUP,1582958150
14531,117066833,3,2100075976051197394,121.660671,39.16962,PICKUP,1582958152
14532,117066833,3,2100075975784367528,121.660671,39.16962,DELIVERY,1582958539
14533,117066833,3,2100075976051197394,121.660671,39.16962,DELIVERY,1582958974
14534,117066833,4,2100075981618283986,121.656042,39.18351,PICKUP,1582962017
14535,117066833,4,2100075979941480398,121.656042,39.18351,PICKUP,1582961431
14536,117066833,4,2100075981313672615,121.656042,39.18351,PICKUP,1582961433
14537,117066833,4,2100075979941480398,121.656042,39.18351,DELIVERY,1582961618
14538,117066833,4,2100075981618283986,121.656042,39.18351,DELIVERY,1582962232
14539,117066833,4,2100075981313672615,121.656042,39.18351,DELIVERY,1582962548
14540,117066833,5,2100075983472952743,121.66046499999999,39.170045,PICKUP,1582964490
14541,117066833,5,2100075983472952743,121.66046499999999,39.170045,DELIVERY,1582964694
14542,117066833,5,2100075986044487444,121.66046499999999,39.170045,PICKUP,1582965501
14543,117066833,5,2100075986044487444,121.66046499999999,39.170045,DELIVERY,1582965694
14544,117066833,5,2100075987230230401,121.66046499999999,39.170045,PICKUP,1582965856
14545,117066833,5,2100075987230230401,121.66046499999999,39.170045,DELIVERY,1582966405
14546,117066833,5,2100075991732487955,121.66046499999999,39.170045,PICKUP,1582967178
14547,117066833,5,2100075990524200840,121.66046499999999,39.170045,PICKUP,1582967556
14548,117066833,5,2100075991732487955,121.66046499999999,39.170045,DELIVERY,1582967723
14549,117066833,5,2100075990524200840,121.66046499999999,39.170045,DELIVERY,1582967902
14550,117066833,5,2100075990621456307,121.66046499999999,39.170045,PICKUP,1582968237
14551,117066833,5,2100075991552296654,121.66046499999999,39.170045,PICKUP,1582968494
14552,117066833,5,2100075991552296654,121.66046499999999,39.170045,DELIVERY,1582968745
14553,117066833,5,2100075990621456307,121.66046499999999,39.170045,DELIVERY,1582968901
14554,117066833,5,2100075992297407911,121.66046499999999,39.170045,PICKUP,1582969109
14555,117066833,5,2100075993655411906,121.66046499999999,39.170045,PICKUP,1582969957
14556,117066833,5,2100075992297407911,121.66046499999999,39.170045,DELIVERY,1582970154
14557,117066833,5,2100075993655411906,121.66046499999999,39.170045,DELIVERY,1582970537
